year,precip,temp,,
2000,0,16.67083334,,
2000,0,16.05944445,,
2000,0,14.65,,
2000,0,16.71666667,,
2000,0,16.32222223,,
2000,0,15.60555556,,
2000,0,15.73027778,,
2000,0,14.60416667,,
2000,0,14.43305556,,
2000,0,14.43305556,,
2000,0,14.25555556,,
2000,0,12.36638889,,
2000,0,11.68055556,,
2000,0,11.68055556,,
2000,0,12.61416667,,
2000,0,13.26944444,,
2000,0,13.48638889,,
2000,0,11.91944445,,
2000,0,11.74,,
2000,0,12.48055556,,
2000,0,12.95833333,,
2000,0,13.35277778,,
2000,0,13.96416666,,
2000,0,13.74916666,,
2000,0,12.29194444,,
2000,0,13.18611111,,
2000,0,13.18611111,,
2000,0,13.38333334,,
2000,0,12.90555556,,
2000,0,13.06111111,,
2000,0,14.12638889,,
2000,0,13.90944445,,
2000,0,12.66666667,,
2000,0,12.66666667,,
2000,0,13.3,,
2000,0,15.665,,
2000,2.473,16.45388889,,
2000,0,15.43888889,,
2000,0,15.04444444,,
2000,0,13.635,,
2000,0,13.85194445,,
2000,0,12.62916667,,
2000,0,13.08305556,,
2000,0,12.53083333,,
2000,0,11.59916666,,
2000,0,16.55138889,,
2000,0,15.92583334,,
2000,0,15.37361111,,
2000,0,14.68083333,,
2000,0,14.68083333,,
2000,0,13.96416666,,
2000,0,12.53083333,,
2000,0,11.20277778,,
2000,0,11.20277778,,
2000,0,12.25444444,,
2000,0,12.82916667,,
2000,0,13.61361111,,
2000,0,13.61361111,,
2000,0,13.13583333,,
2000,0,13.13583333,,
2000,0,13.56972222,,
2000,0,12.61416667,,
2001,0,12.31388889,,
2001,0,14.80805556,,
2001,0,15.07083333,,
2001,0,15.07083333,,
2001,0,14.33027778,,
2001,0,13.56972222,,
2001,0,12.35138889,,
2001,8.698,12.62916667,,
2001,0,14.78361112,,
2001,108.947,14.17222223,,
2001,28.781,12.02222223,,
2001,11.521,13.02611112,,
2001,0,12.02027778,,
2001,0,11.84277778,,
2001,0,12.36833333,,
2001,0,11.97388889,,
2001,0,10.03027778,,
2001,0,10.77083333,,
2001,0,11.20277778,,
2001,0,12.79166667,,
2001,0,12.79166667,,
2001,0,12.70833333,,
2001,0,12.36638889,,
2001,25.345,12.10555556,,
2001,0,11.84277778,,
2001,17.421,11.84277778,,
2001,0,12.28305556,,
2001,0,11.11944444,,
2001,0,12.31388889,,
2001,0,12.31388889,,
2001,0.328,11.20472222,,
2001,0,11.8975,,
2001,0,12.35138889,,
2001,0,15.37361111,,
2001,0,17.75555556,,
2001,0,18.36694445,,
2001,0,16.06138889,,
2001,0,15.12972222,,
2001,0,10.67916667,,
2001,16.26,10.20138889,,
2001,10.43,10.77333333,,
2001,31.532,11.30555556,,
2001,18.015,11.75944445,,
2001,27.543,11.75944445,,
2001,0,11.08861111,,
2001,0,10.55833333,,
2001,0,11.03611111,,
2001,0,11.97388889,,
2001,2.624,12.76277778,,
2001,12.306,14.01222223,,
2001,2.45,13.48611111,,
2001,0,12.76277778,,
2001,0,13.69444445,,
2001,1.988,14.08888889,,
2001,16.18,12.76277778,,
2001,10.426,11.75944445,,
2001,16.357,13.79527778,,
2001,1.955,14.35833333,,
2001,0.689,14.35833333,,
2001,0,12.76277778,,
2001,0,13.24055556,,
2001,0.67,13.4575,,
2001,117.067,12.45416667,,
2001,110.285,14.19166667,,
2001,18.598,14.89277778,,
2001,0,15.94527778,,
2001,0,14.44166667,,
2001,0.298,13.55166667,,
2001,0,14.48333334,,
2001,0,14.08888889,,
2001,0,13.85,,
2001,0,16,,
2001,0,16,,
2001,0,13.37416667,,
2001,0,17.38055556,,
2001,0,16.59166667,,
2001,0,15.89888889,,
2001,0,16.76916667,,
2001,0,16.98611111,,
2001,0,14.15222223,,
2001,0,14.75472222,,
2001,0,13.92638889,,
2001,0,14.85805556,,
2001,0,15.075,,
2001,0,17.225,,
2001,0,16.83055556,,
2001,0,17.78611111,,
2001,0,18.18055556,,
2001,0,17.225,,
2001,0.87,15.01555556,,
2001,0.822,15.14916667,,
2001,0,13.635,,
2001,0,13.635,,
2001,0,13.74888889,,
2001,0,14.12638889,,
2001,8.673,14.12638889,,
2001,31.51,13.15722222,,
2001,0,12.70833333,,
2001,0.736,12.70833333,,
2001,0,13.59833334,,
2001,0.253,14.78166667,,
2001,0,13.45555556,,
2001,0,14.91277778,,
2001,0,14.91277778,,
2001,0,14.08888889,,
2001,0,14.78166667,,
2001,0,16.00194445,,
2001,0,16.00194445,,
2001,0,14.89555556,,
2001,13.434,14.30583334,,
2001,1.155,14.52083334,,
2001,0,14.30388889,,
2001,0,15.52222222,,
2001,0,18.54444445,,
2001,0,19.13611111,,
2001,0,16.20805556,,
2001,0.42,14.275,,
2001,0,14.14333333,,
2001,0,14.85805556,,
2001,0,15.15833334,,
2001,0,15.15833334,,
2001,0,15.4475,,
2001,0,17.96361111,,
2001,0,17.78611111,,
2001,0,17.04555556,,
2001,0,16.76916667,,
2001,0,16.76916667,,
2001,0,17.11972222,,
2001,0,17.29722222,,
2001,0.333,16.74944445,,
2001,0,15.94055556,,
2001,0.222,16.25833334,,
2001,0.273,16.53444445,,
2001,0,15.29,,
2001,0,15.55277778,,
2001,0,16.93333334,,
2001,0.375,16.67055556,,
2001,0.346,16.95111112,,
2001,0,17.54277778,,
2001,0,16.77361112,,
2001,0.882,16.29583334,,
2001,0.267,17.065,,
2001,0,19,,
2001,0,19,,
2001,0.749,18.41694445,,
2001,2.088,17.67638889,,
2001,1.66,17.24444445,,
2001,0,18.54611111,,
2001,0,17.16555556,,
2001,0,17.38055556,,
2001,0,17.99194445,,
2001,0.644,18.06833333,,
2001,0.41,18.2,,
2001,1.396,16.50833333,,
2001,0,16.50833333,,
2001,0,16.68777778,,
2001,0,17.16555556,,
2001,0,17.56,,
2001,0.382,17.85138889,,
2001,0,18.46277778,,
2001,0,18.01388889,,
2001,0,17.83638889,,
2001,0,17.5975,,
2001,0,17.99194445,,
2001,0,19.23222222,,
2001,0,19.71,,
2001,0,19.10111112,,
2001,0,17.58222223,,
2001,0,18.46083333,,
2001,0,18.99805556,,
2001,0,19.215,,
2001,0,18.76111111,,
2001,0,20.30416667,,
2001,0,20.30416667,,
2001,0,19.15555556,,
2001,0,18.40833334,,
2001,0,18.62333334,,
2001,0,20.51666667,,
2001,0,20.31944445,,
2001,0,19.62666667,,
2001,0,18.40833334,,
2001,0,19.1575,,
2001,0,19.65527778,,
2001,0,20.13305556,,
2001,0,21.04472222,,
2001,0,21.04472222,,
2001,0,20.30416667,,
2001,0.36,19.78888889,,
2001,0,19.1775,,
2001,0,18.76111111,,
2001,0,18.76111111,,
2001,0,17.11972222,,
2001,0,18.31222223,,
2001,0,18.31222223,,
2001,0,18.70861112,,
2001,0,17.08222222,,
2001,0,17.56,,
2001,0,17.775,,
2001,0,18.36666667,,
2001,0,18.36666667,,
2001,0,17.3825,,
2001,0,17.3825,,
2001,0,17.99194445,,
2001,0,17.77694445,,
2001,0,17.58861111,,
2001,0,17.80555556,,
2001,0,17.80555556,,
2001,0,18.06833333,,
2001,0,17.22722223,,
2001,0,17.01222223,,
2001,0,18.06638889,,
2001,0,18.72361111,,
2001,0.257,18.54611111,,
2001,0,18.06638889,,
2001,0.336,17.85138889,,
2001,0,18.54611111,,
2001,0,19.18638889,,
2001,0,19.18638889,,
2001,0,18.88611112,,
2001,0,19,,
2001,0,17.80555556,,
2001,0,18.58555556,,
2001,0,19.10111112,,
2001,0,19.10111112,,
2001,0,19.82388889,,
2001,0,19.23222222,,
2001,0,18.49166667,,
2001,0,18.28333333,,
2001,0,18.06638889,,
2001,0,18.60555556,,
2001,0,18.01388889,,
2001,0,17.56,,
2001,0,16.90277778,,
2001,0,17.38055556,,
2001,0,17.61944445,,
2001,0,18.52916667,,
2001,0,18.79194445,,
2001,0,19.18638889,,
2001,0,19.1575,,
2001,0,18.89472222,,
2001,0,18.89472222,,
2001,0,19.61138889,,
2001,0,18.78305556,,
2001,0,18.78305556,,
2001,0,20.00583334,,
2001,0,20.00583334,,
2001,0,20.18333334,,
2001,0,20.08916667,,
2001,0,18.70861112,,
2001,0,17.99194445,,
2001,0,18.2,,
2001,0,18.46277778,,
2001,0,17.38055556,,
2001,0,17.61944445,,
2001,0,18.09722223,,
2001,0,18.31222223,,
2001,0,18.92361112,,
2001,0,18.32277778,,
2001,0,18.93861111,,
2001,0,17.69166667,,
2001,0,17.69166667,,
2001,0,17.54277778,,
2001,0,17.72027778,,
2001,0,17.98305556,,
2001,0,18.2,,
2001,0,18.06833333,,
2001,0,18.22888889,,
2001,0,21.59722222,,
2001,0,21.59722222,,
2001,0,19.31555556,,
2001,0,19.36388889,,
2001,0,19.92694445,,
2001,0,20.98777778,,
2001,0,21.59916667,,
2001,0,19.47583334,,
2001,0,19,,
2001,0,18.54611111,,
2001,0,18.46277778,,
2001,0,16.90472222,,
2001,0,17.29722222,,
2001,0,16.37916667,,
2001,0,16.37916667,,
2001,0,15.94527778,,
2001,0,16.29333333,,
2001,0,17.4025,,
2001,0,19.09861111,,
2001,0,19.09861111,,
2001,0,18.32916667,,
2001,0,17.49,,
2001,0,17.29916667,,
2001,0,16.50833333,,
2001,0,16.50833333,,
2001,0,16.88944445,,
2001,0,17.2425,,
2001,0,15.68444445,,
2001,0,15.29,,
2001,0,15.94722223,,
2001,0,16.93333334,,
2001,0,16.17944445,,
2001,0,16.20805556,,
2001,0,16.07638889,,
2001,0,15.70166667,,
2001,11.452,14.96111112,,
2001,0.398,15.94527778,,
2001,0,15.76777778,,
2001,0,15.76777778,,
2001,0,15.68444445,,
2001,0,16.55861112,,
2001,0,16.47333334,,
2001,0,16.25833334,,
2001,0,16.25833334,,
2001,0,16.27638889,,
2001,0,16.27638889,,
2001,1.832,17.16361111,,
2001,17.591,18.46277778,,
2001,23.418,17.14833334,,
2001,0,15.15833334,,
2001,0,16.37666667,,
2001,0,16.37666667,,
2001,0,16.11388889,,
2001,0,15.37333334,,
2001,0,15.37333334,,
2001,0,15.60555556,,
2001,0,15.60555556,,
2001,0,16.11388889,,
2001,0,18.22638889,,
2001,0,18.04888889,,
2001,28.133,15.63611111,,
2001,0,14.83611111,,
2001,0,13.95527778,,
2001,0,13.95527778,,
2001,0,11.99166666,,
2001,0,11.99166666,,
2001,12.667,12.58333333,,
2001,0,12.10555556,,
2001,9.816,12.28305556,,
2001,1.387,13.4575,,
2001,0,13.91138889,,
2001,0,12.70833333,,
2001,0,13.18611111,,
2001,0,15.84444445,,
2001,0,15.05555556,,
2001,0,13.66388889,,
2001,0,11.77666666,,
2001,0,13.45555556,,
2001,0,13.45555556,,
2001,0,12.29194444,,
2001,3.967,11.5225,,
2001,0,11.20472222,,
2001,0,10.77083333,,
2001,0,12.65805556,,
2001,0,13.48638889,,
2001,0,11.86,,
2001,17.56,11.86,,
2001,0.945,12.97777778,,
2001,0,11.71111111,,
2001,0,12.45166667,,
2001,0,12.92333333,,
2001,0,12.74583333,,
2001,0,12.53083333,,
2001,0,12.70833333,,
2001,0,14.61916667,,
2001,8.031,13.92638889,,
2001,5.928,14.275,,
2001,1.185,14.275,,
2002,0,14.75277778,,
2002,1.387,14.14138889,,
2002,0.289,15.14722222,,
2002,0,12.84416667,,
2002,0,13.12055556,,
2002,0,13.12055556,,
2002,0,13.90944445,,
2002,0,13.515,,
2002,0,13.06111111,,
2002,0,14.30138889,,
2002,0,15.07333333,,
2002,0,15.07333333,,
2002,0,13.00666667,,
2002,0,12.66666667,,
2002,1.086,11.97388889,,
2002,0,12.97777778,,
2002,0,12.25444444,,
2002,0,11.6825,,
2002,0,12.61416667,,
2002,0,12.61416667,,
2002,0,11.6825,,
2002,0,12.07694444,,
2002,0,11.77666666,,
2002,0,10.80833333,,
2002,0,11.07111111,,
2002,0,11.24861111,,
2002,17.576,11.33638889,,
2002,0,9.530555555,,
2002,0,9.769444445,,
2002,0,10.46222223,,
2002,0,10.06777778,,
2002,0,9.852777781,,
2002,0,11.07111111,,
2002,0,11.68055556,,
2002,0,12.39722223,,
2002,0,12.61222223,,
2002,0,12.82916667,,
2002,0,11.6825,,
2002,0,13.12055556,,
2002,0,14.25555556,,
2002,0,14.22694444,,
2002,0,14.22694444,,
2002,0,13.96416666,,
2002,0,13.96416666,,
2002,0,12.145,,
2002,0,12.54583333,,
2002,0.307,13.37416667,,
2002,9.324,13.74888889,,
2002,0,12.84416667,,
2002,0,12.84416667,,
2002,0,13.4775,,
2002,0,17.99444445,,
2002,0,17.99444445,,
2002,0,18.78333334,,
2002,0,16.05944445,,
2002,0,14.17027778,,
2002,0,17.32361111,,
2002,0,17.32361111,,
2002,0,16.93361112,,
2002,0,15.90138889,,
2002,0,14.38722223,,
2002,0,13.40111111,,
2002,0,13.40111111,,
2002,0,13.40111111,,
2002,5.304,13.77777778,,
2002,0.818,13.76666667,,
2002,0,11.81416666,,
2002,0,12.53083333,,
2002,0,16.01111111,,
2002,0,16.58305556,,
2002,0,15.89888889,,
2002,0,15.37333334,,
2002,0,15.17611112,,
2002,0,13.23861111,,
2002,0,13.23861111,,
2002,3.206,12.45166667,,
2002,0,12.66666667,,
2002,0,13.22361111,,
2002,0,13.22361111,,
2002,0,13.40111111,,
2002,0,12.92333333,,
2002,1.962,12.92333333,,
2002,0,16.07638889,,
2002,0,14.69583333,,
2002,0,12.84611111,,
2002,0,12.84611111,,
2002,0,13.37222222,,
2002,0,13.58916667,,
2002,0,12.84861112,,
2002,0,14.22916667,,
2002,0,11.31222223,,
2002,0,13.79722223,,
2002,0,13.79722223,,
2002,0,14.44166667,,
2002,0,13.85,,
2002,0,15.785,,
2002,0,16.00194445,,
2002,0,13.85194445,,
2002,0,14.68055556,,
2002,0,14.52083334,,
2002,0,14.61916667,,
2002,0,14.61916667,,
2002,0,15.62694445,,
2002,0,15.62694445,,
2002,0.288,17.04555556,,
2002,0,16.27638889,,
2002,0,14.60416667,,
2002,0,15.52222222,,
2002,0,16.23888889,,
2002,0,15.84444445,,
2002,0,13.95527778,,
2002,0,14.17027778,,
2002,0,14.60416667,,
2002,0,15.55083334,,
2002,0,15.55083334,,
2002,0.784,15.33583334,,
2002,0,15.29,,
2002,0,13.6925,,
2002,0,13.77777778,,
2002,0,14.73333333,,
2002,0,15.52222222,,
2002,0,14.65,,
2002,0,14.17222223,,
2002,0,14.96111112,,
2002,0,14.68055556,,
2002,0,14.35833333,,
2002,0,14.56666667,,
2002,0,14.56666667,,
2002,0,14.56666667,,
2002,0,17.67416667,,
2002,0,17.67416667,,
2002,0,16.63333334,,
2002,0,18.96944445,,
2002,0,21.46555556,,
2002,0,16.90472222,,
2002,0,15.90138889,,
2002,0,15.33583334,,
2002,0,15.33583334,,
2002,0,15.33583334,,
2002,3.523,15.33583334,,
2002,0,17.225,,
2002,0,19.85277778,,
2002,0,19.85277778,,
2002,0,16.29333333,,
2002,0,16.37916667,,
2002,0,15.94722223,,
2002,0,14.61916667,,
2002,0,15.33583334,,
2002,0,16.77361112,,
2002,0,17.21388889,,
2002,0,17.41111111,,
2002,0,15.94055556,,
2002,0,15.76777778,,
2002,0,15.55083334,,
2002,0,16.07638889,,
2002,0,16.29333333,,
2002,0,17.80555556,,
2002,0,17.80555556,,
2002,0,17.32583334,,
2002,0,17.67388889,,
2002,0,17.3825,,
2002,0,17.3825,,
2002,0,17.47666667,,
2002,0,16.90472222,,
2002,0,17.38055556,,
2002,0,18.31222223,,
2002,0,18.52916667,,
2002,0,18.31416667,,
2002,0,18.01388889,,
2002,0,18.01388889,,
2002,0,18.93861111,,
2002,0,18.06638889,,
2002,0,17.16361111,,
2002,0,17.16361111,,
2002,0,17.51416667,,
2002,0,18.06833333,,
2002,0,17.80555556,,
2002,0,17.80555556,,
2002,0,17.21388889,,
2002,0,17.47666667,,
2002,0,17.88888889,,
2002,0,18.67777778,,
2002,0,18.67777778,,
2002,0,18.06833333,,
2002,0,16.55861112,,
2002,0,17.11972222,,
2002,0,17.11972222,,
2002,0,17.88888889,,
2002,0,18.76111111,,
2002,0,19.39444445,,
2002,0,19.61138889,,
2002,0,19.82638889,,
2002,0,19.60944445,,
2002,0,19.39444445,,
2002,0,18.93861111,,
2002,0,18.93861111,,
2002,0,18.93861111,,
2002,0,19.15555556,,
2002,0,18.93861111,,
2002,0,18.46083333,,
2002,0,18.24583333,,
2002,0,18.24583333,,
2002,0,17.5975,,
2002,0,19.26972222,,
2002,0,19.44722222,,
2002,0,20.82777778,,
2002,0,19.36388889,,
2002,0,18.62333334,,
2002,0,19.15555556,,
2002,0,18.62333334,,
2002,0,18.88611112,,
2002,0,18.54611111,,
2002,0,18.40833334,,
2002,0,18.40833334,,
2002,0,17.85138889,,
2002,0,18.16944445,,
2002,0,17.99194445,,
2002,0,18.23083334,,
2002,0,18.78305556,,
2002,0,19.26083334,,
2002,0,19.26083334,,
2002,0,18.54416667,,
2002,0,19.10111112,,
2002,0,19.10111112,,
2002,0,18.82055556,,
2002,0,18.06638889,,
2002,0,17.80555556,,
2002,0,18.54611111,,
2002,0,18.54611111,,
2002,0,18.54611111,,
2002,0,18.72361111,,
2002,0,18.93861111,,
2002,0,17.5975,,
2002,0,17.11972222,,
2002,0,17.4025,,
2002,0,17.6175,,
2002,0,17.83444445,,
2002,0,17.44,,
2002,0,16.98611111,,
2002,0,18.705,,
2002,0,18.54611111,,
2002,0,18.46083333,,
2002,0,17.88888889,,
2002,0,20.30166667,,
2002,0,20.51666667,,
2002,0,20.91111111,,
2002,0,20.43333333,,
2002,0,20.08722223,,
2002,0,21.62777778,,
2002,0,19.63583334,,
2002,0,17.96361111,,
2002,0,18.44333333,,
2002,0,19.13611111,,
2002,0,19.925,,
2002,0,17.775,,
2002,0,17.99194445,,
2002,0,17.99194445,,
2002,0,17.135,,
2002,0,17.61944445,,
2002,0,17.83444445,,
2002,0,18.15166667,,
2002,0,16.74944445,,
2002,0,16.93333334,,
2002,0,17.14833334,,
2002,0,19.05472222,,
2002,0,19.05472222,,
2002,0,17.99194445,,
2002,0,18.36666667,,
2002,0,17.67388889,,
2002,0,16.55861112,,
2002,0,16.29583334,,
2002,0,18.46083333,,
2002,0,16.68583333,,
2002,0,16.07638889,,
2002,0,15.43888889,,
2002,0,16.17944445,,
2002,0,16.00194445,,
2002,0,16.63333334,,
2002,0,20.41388889,,
2002,0,20.67666667,,
2002,0,17.03638889,,
2002,0,17.3825,,
2002,0,17.32777778,,
2002,0,15.29,,
2002,0,15.55083334,,
2002,0,15.55083334,,
2002,0,16.84805556,,
2002,0,15.68444445,,
2002,0,15.68444445,,
2002,0,15.15833334,,
2002,0,14.78361112,,
2002,0,14.99861112,,
2002,0,15.17611112,,
2002,0,15.46944445,,
2002,0,17.32777778,,
2002,0,15.15833334,,
2002,0,14.89555556,,
2002,0,14.52083334,,
2002,0,13.91138889,,
2002,0,14.38916667,,
2002,0,14.38916667,,
2002,0,14.12638889,,
2002,0,14.12638889,,
2002,0,14.12638889,,
2002,0,13.91138889,,
2002,0,13.91138889,,
2002,0,16.45583334,,
2002,0,15.6275,,
2002,0,14.25555556,,
2002,0,13.81722223,,
2002,12.168,13.95527778,,
2002,127.224,14.61916667,,
2002,10.322,17.00555556,,
2002,0,18.09722223,,
2002,0,17.48583334,,
2002,0,17.00805556,,
2002,0,16.45583334,,
2002,0,16.45583334,,
2002,0,18.78333334,,
2002,0,18.21138889,,
2002,0,17.49472222,,
2002,0,15.44805556,,
2002,0,16.18861111,,
2002,0,18.25527778,,
2002,0,19.45833334,,
2002,0,19.37305556,,
2002,0,14.56666667,,
2002,0,14.08888889,,
2002,0,14.86694444,,
2002,0,15.03555556,,
2002,0,14.81666667,,
2002,0,15.27055556,,
2002,0,15.8425,,
2002,0,16.29333333,,
2002,0,14.08888889,,
2002,0,13.91138889,,
2002,0,13.95527778,,
2002,0,13.4775,,
2002,0,14.43305556,,
2002,0,14.03861111,,
2002,0,12.84416667,,
2002,0,14.52083334,,
2002,0,14.52083334,,
2002,0,16.17944445,,
2002,0,16.17944445,,
2002,0,13.77777778,,
2002,0,13.515,,
2002,0,13.4575,,
2002,0,14.14138889,,
2002,0,14.75277778,,
2002,0,14.14138889,,
2002,0,13.02361111,,
2002,0,12.07694444,,
2002,0,11.33638889,,
2002,0,12.5,,
2002,0,13.58916667,,
2002,0,11.81416666,,
2002,0,11.07361111,,
2002,0,10.85666667,,
2002,0,11.59722222,,
2002,0,13.58916667,,
2002,0,13.58916667,,
2002,0,12.76083333,,
2002,0,12.36638889,,
2002,0,13.08305556,,
2003,0,13.08305556,,
2003,0,14.51833333,,
2003,0,14.99611111,,
2003,0,16.27638889,,
2003,0,16.53722223,,
2003,0,16.53722223,,
2003,0,16.05944445,,
2003,0,16.45388889,,
2003,0,14.08888889,,
2003,0,15.23055556,,
2003,0,13.37222222,,
2003,0,13.15722222,,
2003,0,13.92638889,,
2003,0,13.24055556,,
2003,0,14.30138889,,
2003,0,15.74833334,,
2003,0,15.74833334,,
2003,0,14.81666667,,
2003,0,15.21111111,,
2003,0,13.85194445,,
2003,0,14.02944445,,
2003,0,14.40416667,,
2003,0,16.03055556,,
2003,0,18.44333333,,
2003,0,19.23222222,,
2003,0,18.52666667,,
2003,0,18.52666667,,
2003,0,16.21694445,,
2003,0,14.56666667,,
2003,0,16.53722223,,
2003,0,18.47222223,,
2003,0,15.995,,
2003,0,15.37333333,,
2003,0,13.92666667,,
2003,0,13.92666667,,
2003,0,12.70833333,,
2003,0,12.46944444,,
2003,0,12.70833333,,
2003,0,12.53083333,,
2003,0,12.29194444,,
2003,0,13.00861111,,
2003,9.398,13.38333333,,
2003,64.008,14.61916667,,
2003,5.334,16.2,,
2003,0,15.52416667,,
2003,0,15.52416667,,
2003,0.254,15.62694445,,
2003,0,14.61916667,,
2003,0,13.06111111,,
2003,0,13.29805556,,
2003,0,14.77916667,,
2003,0,14.99611111,,
2003,0,13.99277778,,
2003,0,13.45555556,,
2003,8.382,13.55166667,,
2003,0.254,15.15833333,,
2003,0,15.55083333,,
2003,2.286,15.76777778,,
2003,0,13.23861111,,
2003,0,13.23861111,,
2003,0,13.23861111,,
2003,0,13.23861111,,
2003,1.778,12.5,,
2003,0,12.45166667,,
2003,0,12.45166667,,
2003,0,13.02361111,,
2003,0,13.02361111,,
2003,0,13.90944445,,
2003,0,15.12777778,,
2003,0,15.34472222,,
2003,0,15.04444444,,
2003,0,14.40416667,,
2003,0,15.52944445,,
2003,129.286,15.41,,
2003,0,15.68444445,,
2003,0,15.68444445,,
2003,0,16.94861111,,
2003,0,14.78166666,,
2003,0,14.78166666,,
2003,0,14.96111111,,
2003,0,14.99861111,,
2003,0,14.99861111,,
2003,0,14.69833334,,
2003,0,15.04444444,,
2003,0,19.34444444,,
2003,0,20.33055556,,
2003,0,17.70083333,,
2003,0,15.84444445,,
2003,0,17.75555556,,
2003,0,18.15,,
2003,0,17.78611111,,
2003,1.016,14.44166667,,
2003,0,14.30388889,,
2003,5.588,13.6925,,
2003,0,14.25555556,,
2003,0,15.21111111,,
2003,0,16.39444445,,
2003,0,18.06666667,,
2003,0,18.06666667,,
2003,0,16.63333334,,
2003,0,14.48333334,,
2003,0,15.075,,
2003,27.178,16.08083334,,
2003,16.51,14.93222223,,
2003,0,14.02944445,,
2003,0,13.4575,,
2003,0.762,13.4575,,
2003,0,14.60416666,,
2003,0,14.78166666,,
2003,0,15.17611111,,
2003,0,15.76777778,,
2003,0,14.85805556,,
2003,0,13.6725,,
2003,0,13.6725,,
2003,0,14.99861111,,
2003,0,15.63611111,,
2003,0,15.26138889,,
2003,0.254,14.30583334,,
2003,0,15.81361111,,
2003,0,15.63611111,,
2003,0,15.07305556,,
2003,25.908,14.61916667,,
2003,31.242,14.40416667,,
2003,0,17.08222223,,
2003,0,16.29333334,,
2003,0,15.55277778,,
2003,0.254,15.07305556,,
2003,0,16.11388889,,
2003,0,16.55416667,,
2003,0,16.68777778,,
2003,0,15.70166667,,
2003,0,15.70166667,,
2003,0,16.64194445,,
2003,0,16.55861111,,
2003,0,15.73027778,,
2003,0,16.29138889,,
2003,0,16.29138889,,
2003,0,16.90472223,,
2003,0,16.37666667,,
2003,0,16.59166667,,
2003,0,18.44583334,,
2003,1.016,18.22888889,,
2003,0,15.92,,
2003,0,16.07888889,,
2003,0,15.4675,,
2003,0,16.94861111,,
2003,0,17.16361111,,
2003,0,19.84166667,,
2003,0,17.87555556,,
2003,0,17.69166667,,
2003,0,17.80555556,,
2003,0,17.14833333,,
2003,0.254,17.41111111,,
2003,1.27,17.80555556,,
2003,0.762,17.36722222,,
2003,0.508,17.50527778,,
2003,0.254,17.50527778,,
2003,0,18.2,,
2003,0,17.58861111,,
2003,1.27,17.32777778,,
2003,6.858,17.50527778,,
2003,0,17.85138889,,
2003,0,16.47083334,,
2003,0,16.94861111,,
2003,0,18.09527778,,
2003,0,18.52916667,,
2003,0,18.88611111,,
2003,0,18.46083334,,
2003,0.254,18.24583334,,
2003,0,18.28333334,,
2003,0,17.11972223,,
2003,0,16.90277778,,
2003,0,16.90277778,,
2003,0,16.68777778,,
2003,0,16.94861111,,
2003,0,17.6175,,
2003,0,18.05138889,,
2003,0,18.36666667,,
2003,0,17.845,,
2003,0,18.10777778,,
2003,0,18.99805556,,
2003,0,19.62666667,,
2003,0,19.84166667,,
2003,0,20.51666667,,
2003,0,22.18888889,,
2003,0,19.62666667,,
2003,0,18.22888889,,
2003,0,17.775,,
2003,0,18.23083334,,
2003,0,18.40833334,,
2003,0,17.67388889,,
2003,0,20.14194445,,
2003,0,20.14194445,,
2003,0,19.69277778,,
2003,0,19.69277778,,
2003,0,19.73861111,,
2003,0,20.21638889,,
2003,0,20.87361111,,
2003,0,21.485,,
2003,0,21.87944445,,
2003,0,21.22416667,,
2003,0,20.82972223,,
2003,0,19.82638889,,
2003,0,20.22083334,,
2003,0,20.22083334,,
2003,0,20.22083334,,
2003,0,19.55,,
2003,0,19.76694445,,
2003,0,20.00583334,,
2003,0,20.48166667,,
2003,0,21.22416667,,
2003,0,21.59888889,,
2003,0,20.48361111,,
2003,0,19.87027778,,
2003,0,20.39583334,,
2003,0,21.15,,
2003,0,20.38083334,,
2003,0,20.14194445,,
2003,0,20.69416667,,
2003,0,20.69416667,,
2003,0,20.77333334,,
2003,0,21.03611111,,
2003,0,22.10555556,,
2003,0,22.10555556,,
2003,0,20.97055556,,
2003,0,20.30166667,,
2003,0,20.91111111,,
2003,0,20.91111111,,
2003,0,20.47916667,,
2003,0,20.30166667,,
2003,0,19.62666667,,
2003,0,18.62333334,,
2003,0.254,18.16944445,,
2003,0,20.08722222,,
2003,0,18.92361111,,
2003,0,18.52916667,,
2003,0,18.05138889,,
2003,0,18.76111111,,
2003,0,20.08722222,,
2003,0,20.30166667,,
2003,0,18.96944445,,
2003,0,18.96944445,,
2003,0,18.62333334,,
2003,0,18.36666667,,
2003,0,18.28333334,,
2003,0,19.47583333,,
2003,0,20.51666667,,
2003,0,20.55833334,,
2003,0,20.55833334,,
2003,0,21.08861111,,
2003,0,18.96944445,,
2003,0,18.22888889,,
2003,0,18.76111111,,
2003,0,18.40833334,,
2003,0,18.67777778,,
2003,0,18.67777778,,
2003,0,18.89472223,,
2003,0,18.46277778,,
2003,0,17.75277778,,
2003,0,17.16555556,,
2003,0,17.16555556,,
2003,0,18.2,,
2003,0,18.46277778,,
2003,0,18.06833334,,
2003,0,18.06833334,,
2003,0,18.80055556,,
2003,0,19.1775,,
2003,0,19.23222223,,
2003,0,19.23222223,,
2003,0,18.82055556,,
2003,0,17.32583333,,
2003,0,17.10444445,,
2003,0.508,17.50527778,,
2003,0,18.275,,
2003,0,17.29722223,,
2003,0,16.55666667,,
2003,0,15.76777778,,
2003,0,15.76777778,,
2003,0.254,17.32583333,,
2003,0.254,17.845,,
